Project Name,Project Price,Builtup Area,BHK,Deposit,Bathrooms,Facing,Address,Status
"Kasturi Developers
BUILDER
-","20,000",1132,2,No Deposit,2 bathrooms,NorthEast facing,"Ulwe, Mumbai",2
"Kasturi Developers
BUILDER
-","36,000",1668,3,No Deposit,3 bathrooms,NorthEast facing,"Ulwe, Mumbai",3
"Kasturi Developers
BUILDER
-","35,000",1700,3,No Deposit,3 bathrooms,NorthEast facing,"Ulwe, Mumbai",3
"Seller
VERIFIED OWNER","28,500",750,2,No Deposit,2 bathrooms,,"Kandivali West, Mumbai",2
"Seller
VERIFIED OWNER","50,000",1400,3,No Deposit,3 bathrooms,East facing,"Chembur, Mumbai",3
"Seller
VERIFIED OWNER","3,000",450,1,No Deposit,1 bathrooms,East facing,"Badlapur East, Mumbai",1
"Seller
VERIFIED OWNER","9,500",700,1,No Deposit,2 bathrooms,,"Dombivali, Mumbai",1
"Seller
VERIFIED OWNER","55,000",600,1,No Deposit,2 bathrooms,,"Bandra West, Mumbai",1
"CHERRISH ESTATE CONSULTANTS
AGENT
-","50,000",600,1,No Deposit,2 bathrooms,East facing,"Andheri East, Mumbai",1
"Kharghar Homes
AGENT
-","9,000",510,1,No Deposit,1 bathrooms,East facing,"Kharghar, Mumbai",1
"Ankur Real Estate Agent Palghar
AGENT
-","4,500",650,1,No Deposit,2 bathrooms,West facing,"Palghar, Mumbai",1
"ROYAL REALTY
AGENT
-","77,000",1300,3,No Deposit,2 bathrooms,,"Kandivali East, Mumbai",3
"Balaji Propiedad
AGENT
-","50,000",865,2,No Deposit,2 bathrooms,,"Vikhroli, Mumbai",2
"Sakshi Esate Consultancy
AGENT
-","24,000",750,1,No Deposit,2 bathrooms,,"Bhandup West, Mumbai",1
"Kalyani Real Estate
AGENT
-","25,000",830,2,No Deposit,2 bathrooms,East facing,"Thane West, Mumbai",2
"Individual Agent
AGENT
-","50,000",900,2,No Deposit,2 bathrooms,,"Andheri East, Mumbai",2
"Home On Sense Enterprises
AGENT
-","9,000",960,2,No Deposit,2 bathrooms,East facing,"Badlapur East, Mumbai",2
"Arise Real Estate And Consultant
AGENT
-","72,000",700,2,No Deposit,3 bathrooms,West facing,"Andheri West, Mumbai",2
"The Great Royal Estate Agency
AGENT
-","82,000",1500,3,No Deposit,3 bathrooms,North facing,"Borivali East, Mumbai",3
"AN Properties
AGENT
-","31,000",450,1,No Deposit,1 bathrooms,,"Jogeshwari East, Mumbai",1
